# This is a data table for enstatite and qtz computed using BurnMan.
# Independent variables are entropy and pressure.
# POINTS: 181 181
# s,J/kg/K P(bar) T(K) rho,kg/m3 alpha,1/K cp,J/K/kg vp,km/s vs,km/s h,J/kg
1537.190491699718 18900.0 931.3022426310927 2980.2495139308694 3.261625520128099e-05 1021.9932947278371 3.9044227490376215e-05 67335887541.820496 -10681769.6111149
1539.3029420748694 18900.0 933.2289556846954 2980.0620548866405 3.267911177236997e-05 1022.2793021084191 3.904668354445603e-05 67271602431.708916 -10679800.248118421
1541.4153924500204 18900.0 935.1591139449738 2979.8739095945607 3.27424386099028e-05 1022.5655383000316 3.904914890034124e-05 67206971512.82529 -10677826.811399825
1543.5278428251715 18900.0 937.0927221565507 2979.68507369919 3.28062432938466e-05 1022.852017821728 3.905162361857947e-05 67141990919.15412 -10675849.293676263
1545.6402932003223 18900.0 939.029785044957 2979.495542784406 3.287053260613232e-05 1023.1387549562713 3.905410776055651e-05 67076656439.88809 -10673867.68765488
1547.7527435754735 18900.0 940.9703073073179 2979.305312385897 3.293531366417517e-05 1023.4257647227042 3.9056601388333365e-05 67010963858.58835 -10671881.986032872
1549.865193950625 18900.0 942.9142936184071 2979.114377977009 3.300059442853765e-05 1023.7130617751503 3.905910456483252e-05 66944908753.75093 -10669892.181497525
1551.9776443257763 18900.0 944.8617486255243 2978.922734977687 3.3066381450466684e-05 1024.0006612557947 3.906161735372152e-05 66878486501.78484 -10667898.26672629
1554.0900947009275 18900.0 946.8126769512892 2978.7303787545334 3.313268270906113e-05 1024.2885791610731 3.9064139819412955e-05 66811692812.48819 -10665900.234386826
1556.202545076078 18900.0 948.7670831871219 2978.5373046048885 3.3199506739642806e-05 1024.5768309856787 3.9066672027274034e-05 66744522797.60498 -10663898.077137046
1558.3149954512298 18900.0 950.7249719011597 2978.343507771103 3.326686109590647e-05 1024.865431857141 3.9069214043440295e-05 66676971772.66499 -10661891.787625205
1560.427445826381 18900.0 952.6863476312719 2978.1489834326076 3.333475398719948e-05 1025.1543994493004 3.907176593492041e-05 66609034859.66916 -10659881.358489927
1562.539896201532 18900.0 954.6512148818001 2977.953726706873 3.340319359447367e-05 1025.4437497093459 3.907432776958449e-05 66540707583.95885 -10657866.782360297
1564.6523465766838 18900.0 956.6195781328715 2977.7577326459236 3.347218868034305e-05 1025.73349906371 3.907689961621072e-05 66471984291.54536 -10655848.051855898
1566.764796951835 18900.0 958.5914418287575 2977.5609962355206 3.354174797547019e-05 1026.023665006596 3.9079481544496955e-05 66402859739.34549 -10653825.159586888
1568.8772473269862 18900.0 960.5668103848584 2977.363512397009 3.3611880668952504e-05 1026.3142646491563 3.9082073625037446e-05 66333329681.645905 -10651798.09815408
1570.9896977021376 18900.0 962.5456881816499 2977.1652759740855 3.368259647100092e-05 1026.6053167674484 3.908467592949746e-05 66263387395.51069 -10649766.860148977
1573.1021480772886 18900.0 964.5280795637518 2976.966281748837 3.375390319380937e-05 1026.8968388965197 3.9087288530403746e-05 66193028275.94301 -10647731.438153882
1575.2145984524393 18900.0 966.5139888450503 2976.766524433833 3.382581169847885e-05 1027.1888483078008 3.90899115012493e-05 66122246624.45814 -10645691.824741943
1577.3270488275907 18900.0 968.5034203040414 2976.5659986580213 3.389833178750181e-05 1027.4813650100643 3.9092544916679614e-05 66051036832.00866 -10643648.012477232
1579.4394992027421 18900.0 970.4963781773113 2976.364698980988 3.39714731771746e-05 1027.7744086022137 3.909518885230646e-05 65979392407.10676 -10641599.99391483
1581.5519495778933 18900.0 972.4928666669875 2976.162619886843 3.4045246013632314e-05 1028.067997805395 3.90978433847893e-05 65907308121.69355 -10639547.761600906
1583.6643999530447 18900.0 974.4928899360821 2975.95975577986 3.411966102825481e-05 1028.3621526176044 3.91005085918936e-05 65834777288.556625 -10637491.308072783
1585.7768503281955 18900.0 976.4964521075599 2975.7561009828028 3.419472955733875e-05 1028.6568923919185 3.910318455251399e-05 65761794547.90284 -10635430.62585905
1587.8893007033469 18900.0 978.5035572671331 2975.551649735232 3.427046205785558e-05 1028.952239064522 3.9105871346697675e-05 65688352578.47986 -10633365.707479605
1590.001751078498 18900.0 980.5142094497569 2975.3463961971456 3.434687005122117e-05 1029.2482145010924 3.910856905559776e-05 65614445453.82804 -10631296.54544578
1592.1142014536495 18900.0 982.5284126526676 2975.140334438438 3.44239651760402e-05 1029.5448387277743 3.911127776161302e-05 65540066071.46472 -10629223.132260418
1594.2266518288009 18900.0 984.546170828864 2974.9334584416556 3.4501759576325625e-05 1029.8421337373322 3.9113997548352925e-05 65465208145.591805 -10627145.46041797
1596.3391022039525 18900.0 986.5674878852442 2974.7257620994337 3.458026534892156e-05 1030.1401227607503 3.911672850067262e-05 65389864481.55447 -10625063.522404576
1598.4515525791032 18900.0 988.5923676788807 2974.517239211946 3.465949468302669e-05 1030.4388291895846 3.9119470704707785e-05 65314027750.79673 -10622977.31069818
1600.564002954255 18900.0 990.6208140193485 2974.307883488771 3.473946076189498e-05 1030.738274921669 3.912222424785141e-05 65237691127.70786 -10620886.817768628
1602.6764533294056 18900.0 992.652830671519 2974.0976885330683 3.482017712966564e-05 1031.0384850971338 3.912498921896331e-05 65160846580.92657 -10618792.03607776
1604.7889037045563 18900.0 994.6884213392623 2973.886647857619 3.490165661089656e-05 1031.3394844031006 3.912776570816059e-05 65083486780.25799 -10616692.958079536
1606.9013540797077 18900.0 996.7275896826759 2973.6747548690064 3.498391356553192e-05 1031.64129697803 3.9130553807027174e-05 65005604148.387695 -10614589.576220127
1609.0138044548587 18900.0 998.770339302253 2973.4620028712684 3.506696215417732e-05 1031.9439492192205 3.9133353608567265e-05 64927190301.876236 -10612481.882938039
1611.1262548300103 18900.0 1000.8166737449355 2973.2483850580543 3.515081710809883e-05 1032.2474669572268 3.913616520731011e-05 64848237127.59421 -10610369.87066423
1613.2387052051615 18900.0 1002.866596499458 2973.0338945162844 3.523549299612516e-05 1032.5518768602487 3.913898869926343e-05 64768736532.47987 -10608253.53182222
1615.3511555803134 18900.0 1004.9201109968126 2972.818524221851 3.532100544662304e-05 1032.8572068974966 3.914182418197161e-05 64688679575.134674 -10606132.858828226
1617.4636059554643 18900.0 1006.9772206037305 2972.6022670335533 3.54073706809358e-05 1033.1634855050677 3.914467175459722e-05 64608057162.56698 -10604007.844091276
1619.5760563306155 18900.0 1009.0379286264069 2972.38511568881 3.5494604610972354e-05 1033.470740420186 3.914753151797922e-05 64526861046.17851 -10601878.48001336
1621.688506705767 18900.0 1011.1022383086383 2972.167062809098 3.558272404204262e-05 1033.779001246753 3.9150403574563094e-05 64445081776.32824 -10599744.758989539
1623.8009570809177 18900.0 1013.1701528253034 2971.9481008832963 3.5671746661331475e-05 1034.0882993198477 3.915328802862205e-05 64362709460.84299 -10597606.673408097
1625.9134074560686 18900.0 1015.2416752809659 2971.7282222749036 3.576168948525908e-05 1034.3986649037556 3.915618498616386e-05 64279734634.12035 -10595464.215650683
1628.0258578312203 18900.0 1017.3168087145314 2971.507419224827 3.585257048504066e-05 1034.7101297569816 3.9159094554896e-05 64196147275.45065 -10593317.378092462
1630.1383082063717 18900.0 1019.3955560876057 2971.2856838259167 3.5944409411583615e-05 1035.022726646051 3.916201684456319e-05 64111937309.27667 -10591166.153102253
1632.2507585815222 18900.0 1021.477920291014 2971.0630080372557 3.6037224691848746e-05 1035.3364883046866 3.9164951966761144e-05 64027093879.061615 -10589010.533042692
1634.3632089566738 18900.0 1023.5639041373506 2970.8393836746036 3.613103642665998e-05 1035.6514505454525 3.9167900035064665e-05 63941606516.62154 -10586850.510270394
1636.475659331825 18900.0 1025.653510354925 2970.6148024087956 3.622586512564557e-05 1035.9676478487029 3.917086116505088e-05 63855463990.17183 -10584686.077136122
1638.5881097069762 18900.0 1027.7467415980063 2970.389255755317 3.632173143826116e-05 1036.2851154567404 3.9173835474438966e-05 63768655226.219505 -10582517.225984946
1640.7005600821274 18900.0 1029.8436004323885 2970.162735078893 3.641865734004218e-05 1036.6038919988446 3.917682308303192e-05 63681168227.57411 -10580343.949156424
1642.813010457279 18900.0 1031.9440893349238 2969.9352315777796 3.6516665208325036e-05 1036.924014988588 3.917982411292615e-05 63592990933.12466 -10578166.238984786
1644.92546083243 18900.0 1034.0482106972486 2969.7067362918992 3.661577749615702e-05 1037.2455235889151 3.9182838688406625e-05 63504111523.356865 -10575984.08779912
1647.0379112075811 18900.0 1036.1559668141417 2969.477240091551 3.6716018071728554e-05 1037.5684585882757 3.918586693609832e-05 63414517108.86596 -10573797.487923564
1649.1503615827326 18900.0 1038.2673598872498 2969.246733668795 3.681741173194542e-05 1037.8928607936239 3.918890898508253e-05 63324194585.415924 -10571606.431677498
1651.2628119578837 18900.0 1040.3823920199648 2969.01520753501 3.691998370375267e-05 1038.2187736522312 3.9191964966931845e-05 63233130584.21691 -10569410.911375761
1653.3752623330347 18900.0 1042.5010652104393 2968.7826520202207 3.702375914010126e-05 1038.5462408316384 3.919503501572181e-05 63141311541.4973 -10567210.919328853
1655.4877127081863 18900.0 1044.623381356243 2968.5490572644994 3.7128765405568035e-05 1038.8753073630578 3.919811926814727e-05 63048723236.1306 -10565006.447843162
1657.6001630833375 18900.0 1046.7493422427215 2968.3144132058455 3.7235030256639566e-05 1039.2060203032704 3.920121786368545e-05 62955350983.36773 -10562797.489221178
1659.7126134584885 18900.0 1048.8789495448582 2968.078709582188 3.734258219653604e-05 1039.5384271334747 3.9204330944572574e-05 62861180118.99365 -10560584.035761742
1661.8250638336401 18900.0 1051.0122048221529 2967.8419359219242 3.745145071191813e-05 1039.8725779073325 3.9207458655931986e-05 62766194895.339455 -10558366.07976027
1663.937514208791 18900.0 1053.1491095116362 2967.6040815380074 3.756166613417404e-05 1040.2085238678615 3.9210601145855614e-05 62670379789.601974 -10556143.613509016
1666.0499645839432 18900.0 1055.2896649283357 2967.3651355202687 3.767326009434943e-05 1040.5463165368487 3.921375856550876e-05 62573717997.64234 -10553916.629297314
1668.1624149590937 18900.0 1057.433872262016 2967.125086726878 3.7786265207549715e-05 1040.8860106473453 3.9216931069246494e-05 62476193491.43751 -10551685.11941187
1670.2748653342444 18900.0 1059.581732565537 2966.8839237802163 3.7900715029456345e-05 1041.2276630960043 3.922011881467188e-05 62377788013.485565 -10549449.076137
1672.3873157093965 18900.0 1061.7332467557862 2966.641635054833 3.801664479496759e-05 1041.571330904385 3.9223321962798944e-05 62278484346.310074 -10547208.49175495
1674.499766084547 18900.0 1063.8884156104177 2966.3982086706965 3.813409027179342e-05 1041.917073803015 3.922654067814583e-05 62178263610.00946 -10544963.35854616
1676.6122164596989 18900.0 1066.0472397580743 2966.153632489985 3.8253088884422196e-05 1042.2649537559857 3.922977512878133e-05 62077107073.28533 -10542713.668789597
1678.7246668348496 18900.0 1068.20971967699 2965.907894096273 3.837367914732331e-05 1042.6150353954592 3.923302548660431e-05 61974994909.62665 -10540459.414763048
1680.8371172100015 18900.0 1070.375855683349 2965.6609808001504 3.8495901486516244e-05 1042.9673842017276 3.923629192727385e-05 61871906739.130424 -10538200.588743456
1682.9495675851522 18900.0 1072.5456479373388 2965.412879609642 3.861979718877986e-05 1043.3220670655128 3.923957463060506e-05 61767822387.42978 -10535937.183007266
1685.0620179603031 18900.0 1074.7190964291804 2965.1635772464056 3.8745409368519324e-05 1043.679156624223 3.924287378035952e-05 61662719470.330086 -10533669.18983075
1687.1744683354539 18900.0 1076.8962009670213 2964.9130601082716 3.887278276476305e-05 1044.0387260821901 3.9246189564745875e-05 61556576145.38325 -10531396.6014904
1689.2869187106057 18900.0 1079.0769611843862 2964.6613142775477 3.90019639234584e-05 1044.4008501088279 3.9249522176315076e-05 61449368989.5765 -10529119.410263285
1691.399369085757 18900.0 1081.261376524344 2964.408325491519 3.913300065924298e-05 1044.7656080433135 3.925287181235617e-05 61341074829.96138 -10526837.608427458
1693.5118194609088 18900.0 1083.449446233455 2964.154079151661 3.926594307984043e-05 1045.133081305692 3.925623867477989e-05 61231668143.24868 -10524551.188262336
1695.6242698360595 18900.0 1085.6411693566479 2963.898560289782 3.940084279843867e-05 1045.5033542698184 3.9259622970572675e-05 61121124219.37878 -10522260.14204915
1697.7367202112105 18900.0 1087.836544727441 2963.6417535719947 3.953775408918051e-05 1045.8765153463362 3.9263024911750106e-05 61009416296.53702 -10519964.462071363
1699.8491705863626 18900.0 1090.0355709581636 2963.38364326491 3.96767333079644e-05 1046.2526548487929 3.926644471581094e-05 60896517049.67461 -10517664.140615126
1701.961620961513 18900.0 1092.2382464390248 2963.124213239647 3.98178383308307e-05 1046.6318674173333 3.926988260569051e-05 60782398677.87772 -10515359.169969762
1704.0740713366645 18900.0 1094.4445693180896 2962.863446946862 3.996113023821028e-05 1047.0142524169191 3.927333881009836e-05 60667031355.044655 -10513049.542428238
1706.186521711816 18900.0 1096.6545374984853 2962.601327394446 4.01066721473858e-05 1047.3999110441794 3.927681356382091e-05 60550384978.3062 -10510735.250287686
1708.2989720869662 18900.0 1098.868148630485 2962.337837146326 4.0254529744549474e-05 1047.7889501679192 3.9280307107744735e-05 60432428117.586174 -10508416.285849936
1710.4114224621183 18900.0 1101.0854000924155 2962.0729582861636 4.040477225449845e-05 1048.1814810708486 3.928381968934554e-05 60313127908.51755 -10506092.641422054
1712.523872837269 18900.0 1103.3062889878638 2961.806672407432 4.0557470876885076e-05 1048.5776185477102 3.9287351562827825e-05 60192450970.1127 -10503764.30931694
1714.6363232124208 18900.0 1105.5308121303096 2961.5389605929813 4.0712700425425395e-05 1048.9774826311511 3.929090298940428e-05 60070361522.57045 -10501431.281853897
1716.7487735875718 18900.0 1107.7589660328813 2961.269803390252 4.087053900554744e-05 1049.3811989953267 3.92944742376334e-05 59946823547.11538 -10499093.551359287
1718.8612239627225 18900.0 1109.990746891126 2960.999180790034 4.103106806907196e-05 1049.7888988041732 3.9298065583710557e-05 59821798866.11241 -10496751.110167151
1720.9736743378744 18900.0 1112.2261505732313 2960.72707219912 4.119437284495489e-05 1050.2007181308222 3.9301677311840466e-05 59695248177.6255 -10494403.95061992
1723.0861247130251 18900.0 1114.4651726051234 2960.45345642177 4.136054190457492e-05 1050.6167994519885 3.930530971449334e-05 59567130280.19287 -10492052.065069089
1725.1985750881763 18900.0 1116.7078081541695 2960.17831162631 4.152966896482062e-05 1051.0372920414634 3.9308963092858905e-05 59437402734.18111 -10489695.445875993
1727.3110254633282 18900.0 1118.9540520124137 2959.901615315278 4.1701851133021036e-05 1051.4623519242214 3.931263775725383e-05 59306021155.72949 -10487334.08541255
1729.4234758384794 18900.0 1121.2038985802792 2959.6233443043902 4.187719077503285e-05 1051.8921420520408 3.931633402741281e-05 59172938844.09652 -10484967.976062091
1731.53592621363 18900.0 1123.4573418488726 2959.343474676133 4.2055795036885525e-05 1052.3268328028873 3.932005223311717e-05 59038108179.66989 -10482597.110220198
1733.6483765887813 18900.0 1125.714375381358 2959.0619817570755 4.2237776325276134e-05 1052.7666029115746 3.9323792714509184e-05 58901478597.98978 -10480221.48029558
1735.7608269639327 18900.0 1127.9749922910705 2958.778840078586 4.24232519556426e-05 1053.2116410434385 3.932755582262762e-05 58762997641.48993 -10477841.07871102
1737.8732773390836 18900.0 1130.2391852159053 2958.494023337609 4.26123462374501e-05 1053.6621441064935 3.9331341919943225e-05 58622610564.15586 -10475455.897904329
1739.9857277142355 18900.0 1132.506946303416 2958.2075043505056 4.280518903810418e-05 1054.1183172110282 3.933515138098737e-05 58480260409.26052 -10473065.930329382
1742.098178089386 18900.0 1134.7782671852037 2957.919255020971 4.3001916968580437e-05 1054.5803786976535 3.933898459279444e-05 58335887185.36998 -10470671.168457167
1744.2106284645376 18900.0 1137.0531389401294 2957.6292462800097 4.3202674731552556e-05 1055.0485578939588 3.9342841955716725e-05 58189428428.08478 -10468271.604776924
1746.3230788396897 18900.0 1139.331552078016 2957.337448044375 4.3407613564548526e-05 1055.5230938793673 3.934672388399485e-05 58040818955.82157 -10465867.231797326
1748.4355292148398 18900.0 1141.6134965079837 2957.043829162838 4.3616893249885995e-05 1056.0042400601126 3.9350630806491244e-05 57889990493.760544 -10463458.042047707
1750.5479795899914 18900.0 1143.8989615021273 2956.748357356426 4.3830682830684863e-05 1056.4922637660832 3.935456316750496e-05 57736870876.30948 -10461044.028079374
1752.6604299651422 18900.0 1146.1879356652498 2956.4509991596324 4.404916044550898e-05 1056.9874469348729 3.935852142757503e-05 57581385493.411064 -10458625.182466986
1754.7728803402933 18900.0 1148.4804068952799 2956.151719852989 4.4272514339758845e-05 1057.4900873229672 3.9362506064400075e-05 57423454996.55143 -10456201.497809995
1756.885330715445 18900.0 1150.7763623474166 2955.850483396625 4.450094388956443e-05 1058.0004983249294 3.936651757374639e-05 57262996924.8407 -10453772.966734186
1758.9977810905962 18900.0 1153.0757883950137 2955.547252349086 4.473465966282157e-05 1058.5190132938105 3.937055647055386e-05 57099924110.643974 -10451339.58189328
1761.1102314657473 18900.0 1155.3786705746315 2955.241987795905 4.497388521386372e-05 1059.0459855462914 3.937462328991387e-05 56934145073.09572 -10448901.335970642
1763.2226818408985 18900.0 1157.684993546456 2954.9346492573313 4.5218857681676596e-05 1059.5817874281065 3.9378718588326594e-05 56765563512.86722 -10446458.221681084
1765.3351322160497 18900.0 1159.994741043076 2954.625194588369 4.546982887455207e-05 1060.1268154682064 3.938284294506302e-05 56594078413.39618 -10444010.231772792
1767.4475825912007 18900.0 1162.3078958070837 2954.3135798946946 4.5727066485965196e-05 1060.6814914467413 3.93869969633175e-05 56419582279.72185 -10441557.359029304
1769.5600329663525 18900.0 1164.6244395347312 2953.9997594015995 4.599085506457025e-05 1061.2462631536416 3.93911812719889e-05 56241962975.58985 -10439099.596271712
1771.6724833415033 18900.0 1166.9443528098054 2953.683685358938 4.6261498135329714e-05 1061.821607273684 3.93953965269844e-05 56061100921.764725 -10436636.936360896
1773.784933716655 18900.0 1169.267615034245 2953.3653078956436 4.6539319160193475e-05 1062.4080318406882 3.939964341319865e-05 55876870771.76343 -10434169.372199966
1775.8973840918059 18900.0 1171.5942043508403 2953.0445748919547 4.6824664010552656e-05 1063.0060803860315 3.940392264625989e-05 55689138705.413956 -10431696.89673683
1778.0098344669573 18900.0 1173.9240975552239 2952.7214318178526 4.7117902439723924e-05 1063.6163323538 3.940823497473029e-05 55497764240.51746 -10429219.502966955
1780.1222848421085 18900.0 1176.2572700162418 2952.3958215805187 4.741942921668722e-05 1064.2394077860658 3.941258118218975e-05 55302597408.16917 -10426737.18393627
1782.2347352172594 18900.0 1178.5936955669895 2952.0676843450487 4.772966890230644e-05 1064.8759726147398 3.9416962089680604e-05 55103479686.35982 -10424249.932744315
1784.3471855924113 18900.0 1180.9333464014344 2951.7369573310934 4.804907733624636e-05 1065.52673961305 3.942137855847832e-05 54900242104.44804 -10421757.742547568
1786.4596359675616 18900.0 1183.276192960795 2951.403574599415 4.837814341725412e-05 1066.1924757144009 3.9425831493001896e-05 54692705617.944176 -10419260.606563045
1788.5720863427134 18900.0 1185.6222037975676 2951.0674668362403 4.871739477070726e-05 1066.8740072984797 3.9430321843759156e-05 54480678736.49142 -10416758.518072113
1790.6845367178646 18900.0 1187.9713454381563 2950.7285610700796 4.906739998234736e-05 1067.5722226368357 3.943485061120009e-05 54263957436.03605 -10414251.470424645
1792.796987093016 18900.0 1190.3235822357237 2950.3867804125975 4.942877341614816e-05 1068.28808323788 3.943941884925589e-05 54042324483.687584 -10411739.457043432
1412.5559195657954 19000.0 823.6105134179816 2990.6508317659536 2.9491850995230002e-05 1005.0525677676861 3.890843383120373e-05 70727659813.7594 -10788242.153604245
1414.6683699409466 19000.0 825.3431708989665 2990.497903423527 2.953529685217365e-05 1005.3445716652247 3.891042353408411e-05 70678629256.84593 -10786500.488846887
1416.780820316098 19000.0 827.0789689905941 2990.3444796356102 2.9578966414684437e-05 1005.6361991673617 3.891241988755064e-05 70629405890.54451 -10784755.160622258
1418.893270691249 19000.0 828.8179131164216 2990.190558012158 2.9622861852682895e-05 1005.9274580525757 3.8914422924723475e-05 70579988477.75792 -10783006.16229024
1421.0057210664004 19000.0 830.5600086967461 2990.0361361449727 2.966698613456207e-05 1006.2183561831677 3.891643267897889e-05 70530375201.07526 -10781253.487199267
1423.1181714415516 19000.0 832.3052611481398 2989.8812116005724 2.9711341179496158e-05 1006.5089012345524 3.89184491840424e-05 70480564485.17459 -10779497.128686326
1425.2306218167025 19000.0 834.0536758843809 2989.7257819300444 2.9755929410961646e-05 1006.7991013682062 3.8920472473860715e-05 70430554772.03955 -10777737.08007696
1427.3430721918542 19000.0 835.8052583136596 2989.569844663701 2.980075364270614e-05 1007.0889649565398 3.8922502582671583e-05 70380344225.1514 -10775973.334685288
1429.4555225670047 19000.0 837.5600138404407 2989.4133973048406 2.9845817144605947e-05 1007.3784995153128 3.892453954508528e-05 70329931323.34338 -10774205.885814006
1431.5679729421563 19000.0 839.3179478663951 2989.2564373378145 2.9891121956237195e-05 1007.6677129106712 3.8926583395979833e-05 70279314637.30719 -10772434.726754393
1433.6804233173077 19000.0 841.0790657880716 2989.0989622262614 2.9936670539488493e-05 1007.9566142858935 3.892863417052431e-05 70228491943.8504 -10770659.85078632
1435.792873692459 19000.0 842.8433729945682 2988.9409694113388 2.998246589314493e-05 1008.2452112569146 3.8930691904202106e-05 70177461484.00035 -10768881.25117828
1437.9053240676099 19000.0 844.610874874983 2988.7824563126383 3.0028510613911384e-05 1008.5335123220464 3.893275663279928e-05 70126221592.34186 -10767098.921187367
1440.0177744427608 19000.0 846.3815768077038 2988.623420325526 3.0074808268631357e-05 1008.8215256491375 3.893482839243952e-05 70074770475.98341 -10765312.854059309
1442.1302248179124 19000.0 848.1554841720499 2988.4638588175917 3.0121361198750195e-05 1009.1092596213712 3.8936907219630665e-05 70023106729.3714 -10763523.04302847
1444.2426751930632 19000.0 849.9326023356989 2988.3037691411814 3.0168172122445877e-05 1009.396722556283 3.893899315110175e-05 69971227720.75916 -10761729.48131786
1446.3551255682146 19000.0 851.7129366672598 2988.143148620016 3.021524402723405e-05 1009.6839225890848 3.8941086223977616e-05 69919132598.42047 -10759932.162139155
1448.467575943366 19000.0 853.4964925241657 2987.9819945554686 3.0262580222643846e-05 1009.9708695033495 3.894318647569744e-05 69866818264.37411 -10758131.078692691
1450.5800263185172 19000.0 855.2832752587274 2987.8203042221253 3.0310183742080622e-05 1010.2575714378281 3.8945293944072906e-05 69814283471.24039 -10756326.224167507
1452.692476693669 19000.0 857.0732902176678 2987.658074870482 3.035805748352554e-05 1010.5440362109031 3.894740866725333e-05 69761526044.28427 -10754517.591741329
1454.8049270688205 19000.0 858.866542743519 2987.495303727869 3.0406205176463652e-05 1010.8302738167503 3.894953068371396e-05 69708544051.0593 -10752705.1745806
1456.9173774439703 19000.0 860.6630381653085 2987.331987989542 3.045462918135225e-05 1011.1162924687383 3.895166003237245e-05 69655335364.76619 -10750888.965840485
1459.0298278191224 19000.0 862.462781813927 2987.1681248347813 3.050333281749948e-05 1011.4021002005285 3.8953796752379274e-05 69601898389.68611 -10749068.958664898
1461.1422781942733 19000.0 864.2657790072262 2987.0037114090587 3.055232015707464e-05 1011.6877081122661 3.8955940883350556e-05 69548230033.7405 -10747245.146186491
1463.2547285694247 19000.0 866.0720350537449 2986.8387448303147 3.0601594053301024e-05 1011.9731238358767 3.895809246528661e-05 69494329040.33754 -10745417.52152671
1465.3671789445762 19000.0 867.8815552610904 2986.6732221943425 3.0651158053960404e-05 1012.2583561245839 3.896025153850205e-05 69440193235.99121 -10743586.077795776
1467.4796293197278 19000.0 869.6943449233659 2986.507140562315 3.070101573346027e-05 1012.5434156097629 3.896241814378882e-05 69385819610.0691 -10741750.808092711
1469.5920796948787 19000.0 871.5104093267582 2986.3404969742046 3.07511701644155e-05 1012.8283102520969 3.8964592322241516e-05 69331206763.38548 -10739911.705505373
1471.70453007003 19000.0 873.3297537532635 2986.173288438098 3.0801625518168484e-05 1013.1130497706845 3.896677411539713e-05 69276352314.7555 -10738068.763110448
1473.816980445181 19000.0 875.1523834704421 2986.005511930228 3.085238535680157e-05 1013.3976441940426 3.8968963565235024e-05 69221253624.96962 -10736221.973973481
1475.9294308203318 19000.0 876.9783037402667 2985.8371644030294 3.0903452801689846e-05 1013.6821028354087 3.8971160714072174e-05 69165908656.47113 -10734371.331148893
1478.0418811954835 19000.0 878.8075198126025 2985.668242778034 3.09548321046458e-05 1013.9664348058541 3.8973365604656285e-05 69110314756.56058 -10732516.82768001
1480.1543315706344 19000.0 880.6400369321927 2985.4987439405477 3.100652760786757e-05 1014.2506501828811 3.897557828023564e-05 69054469944.59105 -10730658.456599062
1482.266781945786 19000.0 882.4758603279479 2985.3286647486007 3.105854284617595e-05 1014.5347590900191 3.8977798784442714e-05 68998371484.61435 -10728796.210927231
1484.3792323209366 19000.0 884.3149952231906 2985.158002029412 3.1110881197987014e-05 1014.8187706817025 3.89800271613407e-05 68942016744.1435 -10726930.08367464
1486.4916826960878 19000.0 886.1574468286708 2984.9867525803097 3.116354741690061e-05 1015.1026959621457 3.8982263455411885e-05 68885403335.02983 -10725060.067840407
1488.6041330712394 19000.0 888.0032203425653 2984.814913158959 3.1216545603150056e-05 1015.3865446992774 3.898450771168573e-05 68828528688.04156 -10723186.15641265
1490.716583446391 19000.0 889.8523209546693 2984.642480496767 3.126987935247181e-05 1015.6703269725504 3.89867599755642e-05 68771390266.02887 -10721308.34236851
1492.829033821542 19000.0 891.7047538408078 2984.469451290891 3.1323553942699624e-05 1015.9540525259042 3.898902029292658e-05 68713985352.96007 -10719426.618674189
1494.9414841966934 19000.0 893.5605241693556 2984.295822195364 3.137757283766119e-05 1016.2377325611371 3.899128871024586e-05 68656311337.550934 -10717540.978284957
1497.0539345718444 19000.0 895.4196370891295 2984.121589844298 3.1431940621665116e-05 1016.5213784406458 3.899356527428608e-05 68598365361.0603 -10715651.414145187
1499.1663849469955 19000.0 897.2820977405645 2983.9467508260755 3.1486662346858326e-05 1016.8049994130215 3.899585003243992e-05 68540144390.55652 -10713757.919188384
1501.2788353221472 19000.0 899.1479112519883 2983.77130169408 3.154174222099982e-05 1017.0886064286867 3.8998143032588996e-05 68481646130.93465 -10711860.48633721
1503.391285697298 19000.0 901.0170827368274 2983.5952389667364 3.159718510164226e-05 1017.3722111112002 3.9000444323103876e-05 68422867271.803055 -10709959.108503502
1505.503736072449 19000.0 902.8896172936074 2983.4185591239775 3.165299550022093e-05 1017.6558243603799 3.9002753952890636e-05 68363805171.01385 -10708053.778588321
1507.6161864476007 19000.0 904.7655200082809 2983.241258613523 3.170917837240796e-05 1017.9394573710541 3.900507197130937e-05 68304456457.02802 -10706144.489481956
1509.7286368227517 19000.0 906.6447959505022 2983.0633338339926 3.1765738901549564e-05 1018.2231208696918 3.900739842839539e-05 68244818425.79383 -10704231.234063989
1511.841087197903 19000.0 908.5274501787499 2982.884781154543 3.18226815160321e-05 1018.5068268857813 3.900973337460309e-05 68184887856.005905 -10702314.005203286
1513.9535375730538 19000.0 910.4134877300821 2982.705596901543 3.188001201823776e-05 1018.7905874731229 3.90120768609806e-05 68124661360.52634 -10700392.795758061
1516.0659879482048 19000.0 912.3029136299156 2982.5257773568437 3.193773557065586e-05 1019.0744137172052 3.901442893919302e-05 68064136010.90599 -10698467.598575892
1518.178438323357 19000.0 914.195732885506 2982.345318764936 3.1995857318204846e-05 1019.3583174886876 3.901678966142936e-05 68003308574.56817 -10696538.406493763
1520.2908886985074 19000.0 916.0919504892081 2982.1642173267664 3.20543826491218e-05 1019.6423108159954 3.901915908048395e-05 67942175724.95081 -10694605.2123381
1522.4033390736593 19000.0 917.9915714142844 2981.9824692006664 3.211331711900618e-05 1019.9264065027725 3.902153724974487e-05 67880733905.73717 -10692668.008924795
