# This is a data table for enstatite and qtz computed using BurnMan.
# Independent variables are entropy and pressure.
# POINTS: 181 181
# s,J/kg/K P(bar) T(K) rho,kg/m3 alpha,1/K cp,J/K/kg vp,km/s vs,km/s h,J/kg
2045.1274289606686 28600.0 1061.195813507773 3177.004059485352 2.49813347941149e-05 1263.289611252097 4.5483152458863335e-05 111081784848.01776 -12863029.65852358
2047.7236289390491 28600.0 1063.3787279818207 3176.8307440613353 2.5001974457588585e-05 1263.5227001438195 4.548563384125009e-05 111030271271.15234 -12860271.750984296
2050.3198289174306 28600.0 1065.5657291891985 3176.656970063738 2.502266995593693e-05 1263.7554402225433 4.548812206094153e-05 110978629953.44208 -12857508.170862379
2052.916028895812 28600.0 1067.756824621465 3176.482736044758 2.5043422071198918e-05 1263.987836701837 4.5490617140871473e-05 110926860166.3805 -12854738.907538129
2055.512228874194 28600.0 1069.952021785546 3176.3080405495525 2.506423066296835e-05 1264.2198915642043 4.549311910409015e-05 110874961973.2621 -12851963.95037238
2058.1084288525753 28600.0 1072.151328195352 3176.132882119492 2.508509635141845e-05 1264.4516109343876 4.549562797371764e-05 110822934968.37086 -12849183.288706467
2060.704628830958 28600.0 1074.354751365725 3175.9572592881077 2.51060192812687e-05 1264.6829986271607 4.5498143773002086e-05 110770777965.69366 -12846396.911862215
2063.3008288093397 28600.0 1076.5622988264076 3175.781170586787 2.5127000019778025e-05 1264.9140585840978 4.5500666525238195e-05 110718491824.43454 -12843604.809141925
2065.8970287877205 28600.0 1078.7739781076089 3175.604614533406 2.5148038874481895e-05 1265.1447947203333 4.5503196253930216e-05 110666074740.9286 -12840806.96982834
2068.493228766102 28600.0 1080.9897967544384 3175.4275896453387 2.5169136235514615e-05 1265.3752110766286 4.5505732982605695e-05 110613528050.76234 -12838003.38318464
2071.089428744484 28600.0 1083.2097623120062 3175.2500944280923 2.5190292338205e-05 1265.6053125943695 4.5508276734978424e-05 110560849960.18842 -12835194.038454412
2073.6856287228657 28600.0 1085.4338823370636 3175.072127387499 2.5211507894105512e-05 1265.8351030050203 4.551082753477385e-05 110508040559.6901 -12832378.924861643
2076.2818287012474 28600.0 1087.6621643905528 3174.8936870167313 2.523278285842793e-05 1266.0645862837243 4.551338540591532e-05 110455099162.22504 -12829558.031610698
2078.8780286796296 28600.0 1089.8946160441265 3174.714771805242 2.5254118039331448e-05 1266.2937673160443 4.5515950372396035e-05 110402026021.31238 -12826731.347886287
2081.4742286580117 28600.0 1092.1312448703684 3174.5353802355257 2.527551378792228e-05 1266.5226493745606 4.5518522458325606e-05 110348820925.22554 -12823898.862853475
2084.070428636393 28600.0 1094.3720584581606 3174.3555107790703 2.529697022158503e-05 1266.751236781569 4.5521101687988264e-05 110295482732.84915 -12821060.56565764
2086.6666286147747 28600.0 1096.6170643935911 3174.175161910977 2.531848745744363e-05 1266.979533957715 4.552368808563333e-05 110242011553.14694 -12818216.445424458
2089.2628285931564 28600.0 1098.8662702785805 3173.994332090486 2.5340066849041776e-05 1267.2075450509699 4.5526281675754584e-05 110188405946.026 -12815366.491259892
2091.859028571538 28600.0 1101.1196837131865 3173.813019769917 2.5361708019191774e-05 1267.4352752249547 4.5528882482962216e-05 110134666960.74406 -12812510.692250175
2094.455228549921 28600.0 1103.3773123095743 3173.6312234011707 2.5383411523391763e-05 1267.6627266186256 4.553149053188972e-05 110080793321.84601 -12809649.03746179
2097.051428528302 28600.0 1105.6391636887565 3173.448941422752 2.5405177975909616e-05 1267.8899046270876 4.5534105847380124e-05 110026785618.94635 -12806781.515941445
2099.6476285066838 28600.0 1107.9052454722114 3173.266172271953 2.5427007628829604e-05 1268.1168133063727 4.553672845431138e-05 109972642896.2385 -12803908.116716059
2102.243828485064 28600.0 1110.1755652949214 3173.082914372691 2.5448900976693003e-05 1268.3434567015768 4.553935837777099e-05 109918363896.52243 -12801028.828792753
2104.8400284634467 28600.0 1112.4501307923347 3172.8991661468776 2.547085800816833e-05 1268.5698384406448 4.554199564289302e-05 109863949529.95927 -12798143.641158823
2107.4362284418285 28600.0 1114.7289496148005 3172.7149260095584 2.549287957015641e-05 1268.7959642168157 4.554464027492795e-05 109809398394.68457 -12795252.54278172
2110.0324284202097 28600.0 1117.0120294056833 3172.530192364869 2.5514966377666627e-05 1269.0218376068506 4.5547292299300896e-05 109754710021.60764 -12792355.522609046
2112.6286283985914 28600.0 1119.299377830699 3172.3449636101004 2.553711822279173e-05 1269.247461285813 4.554995174155338e-05 109699885330.58575 -12789452.56956853
2115.224828376973 28600.0 1121.5910025518388 3172.1592381413852 2.5559335699569434e-05 1269.472841383995 4.555261862726184e-05 109644922629.0538 -12786543.672567995
2117.8210283553553 28600.0 1123.886911240872 3171.973014339922 2.558161934357148e-05 1269.6979814290596 4.555529298223555e-05 109589821923.14651 -12783628.82049537
2120.417228333736 28600.0 1126.1871115751565 3171.7862905841475 2.5603969438206596e-05 1269.9228848011417 4.5557974832342e-05 109534583221.82048 -12780708.002218662
2123.013428312118 28600.0 1128.4916112422943 3171.5990652432615 2.5626386544034674e-05 1270.1475567924654 4.556066420360003e-05 109479205618.75136 -12777781.206585916
2125.6096282905 28600.0 1130.8004179284908 3171.411336681292 2.5648871022634667e-05 1270.3720011201565 4.556336112212157e-05 109423688826.1413 -12774848.422425242
2128.2058282688818 28600.0 1133.1135393357836 3171.223103251428 2.5671423238306153e-05 1270.596221877902 4.5566065614193214e-05 109368032713.86476 -12771909.638544753
2130.802028247264 28600.0 1135.4309831634164 3171.0343633033262 2.569404381233424e-05 1270.8202241467884 4.556877770617139e-05 109312236392.231 -12768964.84373259
2133.3982282256447 28600.0 1137.7527571227401 3170.8451151750182 2.571673323236656e-05 1271.0440106947256 4.5571497424598786e-05 109256299283.77272 -12766014.026756868
2135.9944282040265 28600.0 1140.0788689306937 3170.655357200214 2.5739491705718705e-05 1271.267586564861 4.557422479609959e-05 109200221730.57187 -12763057.176365694
2138.590628182409 28600.0 1142.4093263079412 3170.4650877034487 2.5762319730159003e-05 1271.4909554991473 4.5576959847449324e-05 109144002859.61642 -12760094.281287128
2141.1868281607904 28600.0 1144.7441369853914 3170.274305002527 2.5785217671080235e-05 1271.7141228727317 4.5579702605539936e-05 109087641652.89421 -12757125.330229165
2143.783028139172 28600.0 1147.0833086916246 3170.083007408532 2.5808186081743118e-05 1271.9370917429203 4.5582453097379764e-05 109031138921.97714 -12754150.311879743
2146.3792281175542 28600.0 1149.4268491738476 3169.891193218548 2.5831225606241832e-05 1272.1598660506304 4.558521135019837e-05 108974494113.78464 -12751169.21490671
2148.975428095935 28600.0 1151.7747661736794 3169.6988607318667 2.5854336359098997e-05 1272.3824513405261 4.558797739121365e-05 108917705014.76535 -12748182.027957793
2151.571628074317 28600.0 1154.1270674453117 3169.506008231378 2.5877518965365002e-05 1272.60485111962 4.5590751247899605e-05 108860773660.98785 -12745188.739660624
2154.1678280526985 28600.0 1156.483760744799 3169.312633997339 2.5900773968985797e-05 1272.8270691222601 4.559353294778848e-05 108803698607.25719 -12742189.338622693
2156.7640280310807 28600.0 1158.844853839837 3169.118736297679 2.5924101688457254e-05 1273.0491099477142 4.55963225186104e-05 108746478720.05276 -12739183.813431332
2159.360228009462 28600.0 1161.210354496725 3168.9243133969067 2.5947502445201568e-05 1273.2709785359089 4.5599119988165333e-05 108689114834.7994 -12736172.15265372
2161.9564279878446 28600.0 1163.580270492006 3168.7293635496517 2.5970977073083517e-05 1273.492678178222 4.560192538441624e-05 108631604774.24803 -12733154.34483685
2164.5526279662254 28600.0 1165.9546096068807 3168.5338850014837 2.599452563791439e-05 1273.7142133956347 4.560473873547744e-05 108573949534.25403 -12730130.378507523
2167.148827944607 28600.0 1168.3333796281368 3168.337875991353 2.601814899093864e-05 1273.935588931749 4.5607560069579634e-05 108516148907.57076 -12727100.242172338
2169.745027922989 28600.0 1170.7165883462876 3168.1413347475577 2.60418474902424e-05 1274.1568087536718 4.561038941512815e-05 108458200889.91805 -12724063.92431766
2172.3412279013705 28600.0 1173.1042435602285 3167.944259491797 2.606562155917646e-05 1274.3778764368915 4.561322680064477e-05 108400106639.16656 -12721021.413409628
2174.9374278797527 28600.0 1175.496353073977 3167.7466484383785 2.6089471650931337e-05 1274.5987972721944 4.5616072254779286e-05 108341864315.50858 -12717972.697894117
2177.5336278581353 28600.0 1177.892924693413 3167.548499791802 2.6113398330275986e-05 1274.8195746574363 4.5618925806344486e-05 108283475383.37636 -12714917.766196752
2180.1298278365152 28600.0 1180.2939662365243 3167.3498117483878 2.6137402113069548e-05 1275.0402137091305 4.562178748429287e-05 108224937418.19383 -12711856.606722865
2182.726027814897 28600.0 1182.6994855166413 3167.1505824971014 2.6161483256345438e-05 1275.2607185144668 4.562465731770499e-05 108166250548.44069 -12708789.207857503
2185.322227793278 28600.0 1185.1094903629273 3166.9508102171367 2.6185642394017874e-05 1275.4810929025875 4.562753533582436e-05 108107415054.51247 -12705715.557965403
2187.9184277716595 28600.0 1187.5239886008203 3166.7504930803557 2.6209880167797396e-05 1275.701341407138 4.563042156802258e-05 108048429581.8099 -12702635.645390984
2190.514627750042 28600.0 1189.9429880687967 3166.549629248876 2.6234196973555217e-05 1275.9214681756807 4.5633316043834205e-05 107989294570.46259 -12699549.458458332
2193.1108277284243 28600.0 1192.3664966030046 3166.348216875893 2.6258593442174543e-05 1276.1414778117935 4.563621879294515e-05 107930008976.9163 -12696456.985471185
2195.7070277068065 28600.0 1194.7945220507681 3166.1462541048836 2.628306981387234e-05 1276.3613748985395 4.56391298452043e-05 107870572063.38904 -12693358.214712922
2198.3032276851873 28600.0 1197.227072257083 3165.943739075274 2.6307626699678772e-05 1276.5811636160263 4.5642049230542034e-05 107810984136.78397 -12690253.134446552
2200.8994276635694 28600.0 1199.6641550795175 3165.7406699119533 2.633226468076507e-05 1276.8008470304471 4.5644976979121564e-05 107751244174.72676 -12687141.7329147
2203.49562764195 28600.0 1202.1057783775032 3165.5370447357836 2.635698432283715e-05 1277.0204314717766 4.5647913121187595e-05 107691346874.55438 -12684023.998339584
2206.0918276203315 28600.0 1204.551950010471 3165.332861653928 2.6381788739245212e-05 1277.23992164563 4.5650857687206005e-05 107631235412.5462 -12680899.91892303
2208.688027598715 28600.0 1207.0026778457686 3165.1281187259624 2.6406711782248367e-05 1277.4593263535276 4.565381070835283e-05 107570272843.66687 -12677769.482846433
2211.2842275770954 28600.0 1209.4579697349109 3164.922813528954 2.643210982652033e-05 1277.6787337253468 4.565677222278901e-05 107502626122.87001 -12674632.678270767
2213.8804275554776 28600.0 1211.9178332318552 3164.7169385900047 2.6460983748389353e-05 1277.8990086048746 4.56597423415631e-05 107386460924.7198 -12671489.493336672
2216.4766275338598 28600.0 1214.382272878196 3164.5104449642613 2.6514217219545926e-05 1278.126891788768 4.5662721774214876e-05 106983501283.74504 -12668339.916165896
1749.1606314251544 28700.0 837.3404051326215 3194.356514323602 2.2895559085322902e-05 1233.3225217048562 4.5236077861709056e-05 116263474424.37677 -13139582.864177208
1751.756831403537 28700.0 839.1046842341311 3194.227437843827 2.2911824145935302e-05 1233.6239887820718 4.5237905819737354e-05 116224470044.90462 -13137406.672955155
1754.3530313819176 28700.0 840.8722488433123 3194.0980343283495 2.292811221428115e-05 1233.9245891739613 4.523973855748773e-05 116185371603.09457 -13135225.897051074
1756.9492313602998 28700.0 842.6431055176072 3193.968302869219 2.2944423339226707e-05 1234.2243271669322 4.524157608896494e-05 116146179204.54704 -13133040.52792662
1759.5454313386815 28700.0 844.4172608223744 3193.838242545852 2.2960758441977432e-05 1234.5232084965287 4.524341842836002e-05 116106892088.985 -13130850.557026416
1762.1416313170635 28700.0 846.1947213304229 3193.7078524373665 2.2977117373153935e-05 1234.8212385573397 4.524526558987564e-05 116067510365.75046 -13128655.975778034
1764.7378312954447 28700.0 847.9754936234094 3193.577131622582 2.2993500079864337e-05 1235.1184222460429 4.52471175877261e-05 116028033798.77812 -13126456.775591966
1767.3340312738267 28700.0 849.7595842918381 3193.446079173451 2.300990746172428e-05 1235.414764770964 4.5248974436230495e-05 115988461980.64337 -13124252.947861608
1769.9302312522082 28700.0 851.5469999341294 3193.3146941567074 2.3026339461922896e-05 1235.7102711654097 4.525083614978939e-05 115948794852.7523 -13122044.483963232
1772.5264312305897 28700.0 853.337747158017 3193.1829756404395 2.3042796022971853e-05 1236.0049464516774 4.525270274279173e-05 115909032011.59674 -13119831.375255968
1775.122631208971 28700.0 855.1318325791508 3193.0509226858812 2.3059277717551613e-05 1236.298795799208 4.5254574229731227e-05 115869173056.39035 -13117613.613081783
1777.7188311873526 28700.0 856.9292628220282 3192.9185343515214 2.3075784796510152e-05 1236.591824204526 4.525645062514814e-05 115829218279.0627 -13115391.188765459
1780.3150311657348 28700.0 858.7300445195287 3192.7858096931086 2.3092317191891403e-05 1236.8840364920075 4.525833194362931e-05 115789166937.10263 -13113164.093614558
1782.9112311441158 28700.0 860.5341843138449 3192.65274776119 2.3108875361301392e-05 1237.175437794566 4.526021819984307e-05 115749019325.52429 -13110932.318919424
1785.5074311224973 28700.0 862.3416888546199 3192.519347606041 2.312545987350176e-05 1237.4660338676576 4.526210940846941e-05 115708774362.07635 -13108695.855953135
1788.1036311008804 28700.0 864.1525647989474 3192.3856082661773 2.3142070426777352e-05 1237.7558285393886 4.526400558436289e-05 115668432173.62726 -13106454.695971502
1790.6998310792608 28700.0 865.9668188169599 3192.251528788062 2.3158707261606524e-05 1238.0448269089939 4.526590674227336e-05 115627993403.20584 -13104208.830213035
1793.2960310576434 28700.0 867.7844575825147 3192.1171082047613 2.3175371155449068e-05 1238.333035323373 4.526781289714854e-05 115587455601.42175 -13101958.249898916
1795.8922310360256 28700.0 869.6054877787828 3191.9823455507276 2.3192061794756016e-05 1238.6204572608 4.5269724063924516e-05 115546821134.0105 -13099702.946233004
1798.488431014406 28700.0 871.4299161010422 3191.8472398544163 2.32087798136229e-05 1238.9070973070245 4.52716402576305e-05 115506088415.30797 -13097442.910401773
1801.0846309927888 28700.0 873.2577492506243 3191.711790142392 2.322552504825357e-05 1239.1929616109326 4.5273561493330636e-05 115465257408.5346 -13095178.133574318
1803.68083097117 28700.0 875.0889939363115 3191.5759954376904 2.324229782964551e-05 1239.4780553544358 4.527548778614728e-05 115424326708.26605 -13092908.60690232
1806.277030949551 28700.0 876.9236568757333 3191.4398547581823 2.325909897289982e-05 1239.7623824477344 4.5277419151284265e-05 115383297481.60426 -13090634.32152004
1808.8732309279333 28700.0 878.7617447976954 3191.3033671141156 2.327592827942021e-05 1240.0459475830048 4.5279355604061854e-05 115342169354.78886 -13088355.268544275
1811.469430906315 28700.0 880.6032644375227 3191.166531521248 2.3292785775328065e-05 1240.328756534763 4.528129715973046e-05 115300941785.10002 -13086071.439074347
1814.065630884696 28700.0 882.4482225384563 3191.0293469836215 2.3309671865656666e-05 1240.6108136500236 4.5283243833715094e-05 115259614232.90231 -13083782.824192083
1816.661830863078 28700.0 884.2966258544475 3190.8918125083314 2.33265870585112e-05 1240.8921235816724 4.528519564140588e-05 115218187526.79977 -13081489.414961793
1819.2580308414597 28700.0 886.1484811464325 3190.7539270874845 2.334353155576277e-05 1241.1726911243563 4.5287152598414104e-05 115176659766.16374 -13079191.20243023
1821.8542308198416 28700.0 888.003795185592 3190.6156897228143 2.3360505169680118e-05 1241.4525219970658 4.5289114720223006e-05 115135032124.20808 -13076888.1776266
1824.450430798224 28700.0 889.8625747472979 3190.477099401893 2.3377508796529417e-05 1241.731620494227 4.529108202252537e-05 115093302537.48851 -13074580.331562506
1827.0466307766055 28700.0 891.7248266213574 3190.3381551129055 2.3394542121518778e-05 1242.0099912202927 4.529305452101398e-05 115051472862.63356 -13072267.655231953
1829.6428307549868 28700.0 893.5905576008372 3190.1988558389057 2.3411605732898383e-05 1242.2876386045211 4.529503223146312e-05 115009541552.3853 -13069950.139611313
1832.2390307333683 28700.0 895.4597744937055 3190.059200561106 2.342869961689003e-05 1242.564567384766 4.529701516968198e-05 114967509104.19557 -13067627.775659299
1834.8352307117507 28700.0 897.3324841102585 3189.9191882539603 2.3445824385649568e-05 1242.8407836656825 4.529900335158454e-05 114925375166.42355 -13065300.554316951
1837.4314306901322 28700.0 899.2086932715029 3189.7788178892674 2.3462979896230767e-05 1243.1162909134423 4.530099679313134e-05 114883138033.52042 -13062968.466507602
1840.0276306685143 28700.0 901.0884088086896 3189.638088436175 2.34801666447569e-05 1243.3910947464867 4.530299551032949e-05 114840799226.06616 -13060631.503136884
1842.6238306468954 28700.0 902.9716375572607 3189.496998854628 2.349738488824294e-05 1243.6651989137547 4.530499951932579e-05 114798357552.61362 -13058289.65509267
1845.2200306252769 28700.0 904.8583863684908 3189.355548108486 2.3514634807142e-05 1243.9386085490494 4.5307008836220484e-05 114755812841.6527 -13055942.913245069
1847.8162306036584 28700.0 906.7486620936543 3189.2137351491347 2.353191686517573e-05 1244.211328144703 4.530902347730007e-05 114713165938.32034 -13053591.268446416
1850.4124305820403 28700.0 908.6424716017209 3189.071558931065 2.354923103773869e-05 1244.4833628064432 4.531104345881613e-05 114670415152.41026 -13051234.711531216
1853.0086305604223 28700.0 910.5398217597976 3188.9290183971243 2.3566577784490317e-05 1244.7547171508738 4.531306879719487e-05 114627560320.09808 -13048873.233316159
1855.6048305388038 28700.0 912.4407194540836 3188.7861124949104 2.3583956962703722e-05 1245.0253954922673 4.531509950880427e-05 114584602122.4408 -13046506.824600076
1858.201030517186 28700.0 914.3451715698466 3188.642840162845 2.3601369228450433e-05 1245.2954027286203 4.5317135610152034e-05 114541538880.77356 -13044135.476163922
1860.7972304955667 28700.0 916.2531850095838 3188.4992003359157 2.36188149338024e-05 1245.5647436038441 4.5319177117804063e-05 114498370775.40756 -13041759.178770747
1863.3934304739498 28700.0 918.164766675327 3188.355191941584 2.363629422483041e-05 1245.8334225314109 4.5321224048442676e-05 114455098829.38402 -13039377.923165696
1865.9896304523304 28700.0 920.0799234872684 3188.2108139079833 2.3653807535940026e-05 1246.1014437755205 4.532327641875017e-05 114411720869.08923 -13036991.700075956
1868.5858304307128 28700.0 921.9986623656005 3188.0660651557278 2.3671354440426554e-05 1246.368812785646 4.53253342455253e-05 114368238593.46494 -13034600.500210764
1871.182030409094 28700.0 923.9209902449511 3187.9209446061113 2.3688935554661892e-05 1246.6355333412669 4.532739754556678e-05 114324650004.8349 -13032204.31426135
1873.7782303874756 28700.0 925.8469140650705 3187.7754511704657 2.370655182090454e-05 1246.9016113182836 4.532946633582469e-05 114280955461.36223 -13029803.132900963
1876.374430365858 28700.0 927.7764407736249 3187.629583757534 2.3724202564278968e-05 1247.167049711634 4.533154063329566e-05 114237154819.36476 -13027396.946784794
1878.970630344239 28700.0 929.7095773322508 3187.4833412751127 2.3741888411156868e-05 1247.4318534732527 4.533362045499962e-05 114193247434.22383 -13024985.746550001
1881.566830322621 28700.0 931.6463307044469 3187.336722620235 2.3759609984514638e-05 1247.696027678739 4.533570581811946e-05 114149233836.73907 -13022569.522815654
1884.163030301002 28700.0 933.5867078672163 3187.1897266889955 2.377736702055424e-05 1247.9595767957687 4.533779673986137e-05 114105112551.65146 -13020148.26618273
1886.759230279384 28700.0 935.5307158012874 3187.0423523773766 2.3795160117965966e-05 1248.2225049729577 4.533989323744317e-05 114060884113.81195 -13017721.967234092
1889.3554302577666 28700.0 937.4783615018241 3186.8945985665187 2.3812989408174756e-05 1248.4848174003282 4.534199532830389e-05 114016547890.62833 -13015290.616534451
1891.9516302361476 28700.0 939.4296519644558 3186.7464641464603 2.3830855087895148e-05 1248.7465177495951 4.534410302976612e-05 113972103919.57376 -13012854.204630367
1894.5478302145295 28700.0 941.3845942039043 3186.597947991593 2.384875746931312e-05 1249.007610888127 4.534621635938529e-05 113927551740.2413 -13010412.722050207
1897.144030192911 28700.0 943.3431952316314 3186.4490489762143 2.3866697243455028e-05 1249.2681016506738 4.534833533472847e-05 113882890395.76541 -13007966.159304129
1899.7402301712916 28700.0 945.3054620781913 3186.2997659679845 2.3884674221132646e-05 1249.5279941299812 4.5350459973467516e-05 113838121096.75482 -13005514.506884068
1902.3364301496747 28700.0 947.2714017732069 3186.1500978361164 2.390268850468342e-05 1249.787292690381 4.5352590293262616e-05 113793242059.69258 -13003057.755263709
1904.9326301280557 28700.0 949.2410213644616 3186.000043439107 2.3920740778948157e-05 1250.0460024343624 4.535472631193697e-05 113748253501.51526 -13000595.894898456
1907.5288301064377 28700.0 951.2143278964795 3185.849601632106 2.3938831523748488e-05 1250.3041279882837 4.535686804737197e-05 113703155308.5879 -12998128.916225424
1910.1250300848203 28700.0 953.1913284333423 3185.698771266105 2.395696068643503e-05 1250.561671182166 4.5359015517518853e-05 113657948197.87683 -12995656.809663413
1912.7212300632013 28700.0 955.1720300447196 3185.5475511863033 2.3975128334164987e-05 1250.818640162786 4.5361168740422e-05 113612629904.67366 -12993179.565612875
1915.3174300415826 28700.0 957.1564397998154 3185.395940240293 2.399333499459609e-05 1251.0750375995585 4.53633277341025e-05 113567200655.57248 -12990697.17445591
1917.9136300199648 28700.0 959.1445647906512 3185.243937257624 2.4011581209304257e-05 1251.33086720401 4.536549251684919e-05 113521661340.18207 -12988209.62655624
1920.5098299983458 28700.0 961.136412105523 3185.091541077603 2.402986662448247e-05 1251.5861352922077 4.536766310682288e-05 113476010037.73633 -12985716.912259165
1923.1060299767282 28700.0 963.1319888471626 3184.938750524779 2.4048192608961015e-05 1251.8408449519598 4.5369839522405524e-05 113430247147.09312 -12983219.021891579
1925.70222995511 28700.0 965.1313021248206 3184.7855644195724 2.406655829106474e-05 1252.095000281836 4.5372021782048975e-05 113384373727.66052 -12980715.94576192
1928.2984299334912 28700.0 967.134359058924 3184.6319815848206 2.408496433084331e-05 1252.3486069725363 4.5374209904181774e-05 113338386716.57455 -12978207.674160153
1930.8946299118722 28700.0 969.1411667712964 3184.478000833523 2.4103411054337584e-05 1252.6016682129614 4.537640390738379e-05 113292287838.48193 -12975694.19735776
1933.4908298902537 28700.0 971.1517324028537 3184.3236209712995 2.41218990935437e-05 1252.8541887951812 4.537860381035134e-05 113246076017.55702 -12973175.505607706
1936.0870298686364 28700.0 973.1660630907863 3184.168840803751 2.414042860654485e-05 1253.106173332554 4.5380809631792364e-05 113199752155.5458 -12970651.589144425
1938.6832298470174 28700.0 975.1841659918427 3184.0136591291107 2.4158999647516343e-05 1253.3576260041414 4.5383021390531215e-05 113153314197.2755 -12968122.438183788
1941.279429825399 28700.0 977.2060482604429 3183.858074743151 2.417761236955113e-05 1253.6085513933917 4.538523910543881e-05 113106762393.40462 -12965588.042923095
1943.8756298037813 28700.0 979.2317170691676 3183.7020864334722 2.4196267648426646e-05 1253.8589533615518 4.538746279551415e-05 113060096668.07896 -12963048.393541047
1946.4718297821635 28700.0 981.2611795905977 3183.5456929819597 2.421496545413846e-05 1254.1088370401715 4.538969247984933e-05 113013316619.98967 -12960503.480197726
1949.0680297605454 28700.0 983.2944430112839 3183.3888931713227 2.423370580309876e-05 1254.3582052521617 4.5391928177536464e-05 112966422178.25899 -12957953.293034567
1951.6642297389265 28700.0 985.3315145252272 3183.2316857744822 2.425248942228981e-05 1254.6070643969492 4.5394169907819015e-05 112919412783.87599 -12955397.822174346
1954.2604297173084 28700.0 987.3724013287574 3183.0740695578465 2.4271316509420237e-05 1254.8554175466459 4.53964176900452e-05 112872287391.65414 -12952837.057721151
1956.85662969569 28700.0 989.4171106363647 3182.9160432894796 2.4290187092558883e-05 1255.1032686372694 4.539867154355161e-05 112825047736.73853 -12950270.98976037
1959.4528296740716 28700.0 991.4656496620737 3182.757605726863 2.4309101953525917e-05 1255.350622862882 4.54009314878378e-05 112777691636.42198 -12947699.608358664
1962.049029652453 28700.0 993.518025633879 3182.5987556226137 2.432806148806536e-05 1255.5974846933195 4.540319754248485e-05 112730219198.65099 -12945122.903563932
1964.6452296308346 28700.0 995.5742457816377 3182.439491723678 2.4347065433633568e-05 1255.843857720396 4.540546972716693e-05 112682630533.41629 -12942540.865405323
1967.2414296092165 28700.0 997.6343173519708 3182.2798127778647 2.436611417763829e-05 1256.0897462465628 4.5407748061558235e-05 112634924938.42331 -12939953.483893178
1969.8376295875976 28700.0 999.6982475910336 3182.119717519161 2.438520819616032e-05 1256.3351546881242 4.5410032565542494e-05 112587102529.048 -12937360.74901904
1972.43382956598 28700.0 1001.7660437612794 3181.959204684875 2.4404347962795393e-05 1256.5800875979814 4.5412323258968535e-05 112539162123.2259 -12934762.650755605
1975.0300295443622 28700.0 1003.8377131242305 3181.7982729968808 2.442353377333877e-05 1256.8245499224186 4.541462016191799e-05 112491103843.21605 -12932159.179056728
1977.6262295227446 28700.0 1005.9132629563101 3181.636921182829 2.444276541976485e-05 1257.0685440606956 4.541692329440266e-05 112442927488.46304 -12929550.32385738
1980.2224295011242 28700.0 1007.992700541392 3181.475147958213 2.4462044010720914e-05 1257.3120753619369 4.541923267662059e-05 112394632861.11731 -12926936.075073643
1982.8186294795066 28700.0 1010.0760331684723 3181.3129520312655 2.448136946647504e-05 1257.5551485864987 4.5421548328886275e-05 112346219119.62859 -12924316.42260267
1985.4148294578886 28700.0 1012.1632681358606 3181.150332112756 2.450074186912291e-05 1257.797767635805 4.542387027149089e-05 112297686558.6773 -12921691.356322693
1988.0110294362707 28700.0 1014.2544127497822 3180.98728690213 2.4520162190067328e-05 1258.0399362576904 4.542619852490025e-05 112249033859.34264 -12919060.866092965
1990.6072294146522 28700.0 1016.3494743262418 3180.8238150915963 2.453962989289861e-05 1258.2816591680823 4.5428533109696585e-05 112200262291.01154 -12916424.94175378
1993.2034293930337 28700.0 1018.4484601859003 3180.6599153783595 2.455914585025318e-05 1258.522940082025 4.5430874046403915e-05 112151370219.06912 -12913783.573126419
1995.799629371416 28700.0 1020.5513776624575 3180.495586438544 2.4578710233771105e-05 1258.7637836839776 4.5433221355860586e-05 112102357950.02658 -12911136.750013143
1998.3958293497967 28700.0 1022.65823409101 3180.330826958172 2.4598323741981872e-05 1259.0041944907389 4.5435575058776884e-05 112053224504.00432 -12908484.46219717
2000.9920293281784 28700.0 1024.7690368201584 3180.165635603019 2.4617986263477596e-05 1259.2441767314308 4.543793517616577e-05 112003969871.754 -12905826.699442664
2003.5882293065608 28700.0 1026.8837932008319 3180.0000110495816 2.4637698202994662e-05 1259.483733917955 4.5440301728900524e-05 111954594366.76738 -12903163.4514947
2006.1844292849419 28700.0 1029.002510599792 3179.8339519533124 2.4657460150267402e-05 1259.7228702527098 4.5442674738168715e-05 111905096379.68224 -12900494.708079245
2008.7806292633238 28700.0 1031.1251963838004 3179.6674569714364 2.4677271997621377e-05 1259.9615906012716 4.544505422514631e-05 111855476391.94725 -12897820.45890315
2011.3768292417049 28700.0 1033.2518579331227 3179.5005247572567 2.4697134243756086e-05 1260.199899402588 4.544744021107908e-05 111805733444.98297 -12895140.693654118
2013.9730292200868 28700.0 1035.3825026294217 3179.3331539560863 2.4717047549100353e-05 1260.437800655573 4.544983271734091e-05 111755868185.56905 -12892455.402000695
2016.5692291984683 28700.0 1037.5171378692612 3179.1653432036314 2.473701192718854e-05 1260.6752969790157 4.545223176545696e-05 111705879822.21263 -12889764.573592233
2019.1654291768505 28700.0 1039.6557710552588 3178.997091136582 2.4757027724487128e-05 1260.9123946863235 4.545463737695245e-05 111655767887.92545 -12887068.198058879
2021.7616291552324 28700.0 1041.7984095923603 3178.828396381219 2.4777095763455105e-05 1261.1490978623187 4.545704957351554e-05 111605531920.12242 -12884366.265011558
2024.3578291336144 28700.0 1043.9450608990155 3178.6592575574964 2.4797215694224132e-05 1261.3854089417327 4.545946837693918e-05 111555172256.93285 -12881658.764041957
